UserId,User_AvgRating,User_VisitCount
19007,5.0,1
19011,5.0,1
19013,4.0,2
19017,5.0,1
19019,3.0,1
19021,5.0,1
19023,4.0,1
19025,4.0,1
19030,3.0,2
19031,5.0,1
19034,5.0,1
19036,5.0,2
19039,4.0,1
19040,1.0,1
19045,5.0,2
19046,3.0,1
19055,5.0,1
19059,5.0,1
19063,5.0,1
19072,5.0,3
19073,4.0,1
19076,2.3333333333333335,3
19078,5.0,1
19079,5.0,1
19080,4.0,1
19081,3.5,4
19082,5.0,1
19083,4.666666666666667,3
19084,5.0,1
19085,4.0,1
19088,5.0,1
19091,4.0,1
19092,4.0,2
19094,5.0,1
19095,5.0,1
19096,4.0,1
19098,3.0,1
19099,4.0,1
19104,4.0,1
19111,4.5,2
19113,4.0,1
19116,4.333333333333333,3
19117,3.0,1
19118,1.0,1
19121,4.0,1
19124,4.0,1
19135,5.0,1
19136,4.0,3
19138,5.0,1
19146,3.0,1
19149,5.0,1
19150,3.0,1
19151,1.0,1
19156,5.0,2
19157,3.0,1
19159,5.0,1
19164,5.0,1
19166,5.0,1
19171,5.0,1
19175,3.0,1
19181,5.0,1
19183,4.0,1
19189,4.0,1
19190,5.0,1
19194,4.666666666666667,3
19200,5.0,3
19206,4.0,4
19207,4.0,2
19208,5.0,2
19209,4.0,1
19210,4.5,2
19214,4.0,1
19215,4.5,2
19218,5.0,1
19219,4.0,1
19220,4.0,1
19221,4.5,2
19222,4.0,2
19228,4.0,1
19229,4.0,1
19237,3.8,10
19239,5.0,2
19241,5.0,1
19245,5.0,1
19247,3.0,1
19253,5.0,1
19255,5.0,1
19256,4.0,1
19258,5.0,2
19260,4.0,1
19262,4.0,1
19263,5.0,1
19264,5.0,2
19266,5.0,1
19271,3.0,1
19279,5.0,1
19281,5.0,1
19284,4.0,1
19285,4.0,1
19289,4.5,2
19291,4.8,5
19293,5.0,1
19294,5.0,1
19297,5.0,1
19299,4.0,1
19302,4.0,1
19304,4.333333333333333,3
19309,5.0,2
19310,5.0,1
19313,1.0,1
19315,3.4,5
19316,4.0,1
19321,3.0,1
19329,4.0,1
19332,4.0,1
19341,5.0,1
19345,4.0,1
19350,3.5,2
19353,5.0,1
19357,4.0,2
19359,4.0,1
19367,4.0,2
19368,5.0,1
19372,5.0,1
19374,4.0,3
19378,5.0,1
19379,5.0,1
19381,4.0,1
19383,3.0,1
19384,5.0,1
19388,5.0,1
19389,5.0,1
19395,4.75,4
19406,4.0,1
19407,3.0,2
19414,5.0,1
19417,5.0,1
19418,3.0,1
19423,4.0,1
19424,4.0,2
19425,4.0,1
19428,5.0,1
19429,4.5,2
19430,4.0,1
19431,5.0,1
19432,5.0,1
19434,4.0,2
19438,5.0,1
19453,4.0,2
19454,5.0,2
19456,5.0,1
19458,3.0,1
19460,3.0,1
19463,4.5,2
19466,4.666666666666667,3
19467,4.0,2
19470,3.0,1
19471,4.0,1
19474,5.0,1
19479,5.0,1
19480,2.5,2
19482,5.0,1
19488,4.0,2
19494,4.0,1
19499,5.0,1
19501,4.5,2
19502,5.0,1
19504,5.0,3
19507,4.0,1
19508,5.0,1
19509,3.0,2
19510,4.0,1
19513,5.0,1
19517,5.0,1
19520,4.0,1
19521,4.333333333333333,3
19524,5.0,1
19526,5.0,1
19527,4.0,1
19531,3.0,1
19535,4.0,1
19536,3.6666666666666665,3
19538,5.0,1
19540,5.0,1
19547,5.0,1
19551,5.0,1
19553,3.5,2
19555,5.0,1
19557,3.5,2
19561,2.0,1
19562,5.0,1
19564,1.0,1
19567,4.0,1
19572,4.0,1
19574,4.0,1
19576,3.0,1
19577,3.0,1
19581,5.0,1
19585,2.5,2
19587,4.5,2
19592,4.0,2
19595,4.0,1
19596,2.0,1
19598,5.0,1
19605,5.0,1
19608,4.0,1
19609,5.0,2
19610,5.0,1
19612,5.0,1
19615,5.0,1
19618,5.0,1
19621,5.0,2
19625,5.0,1
19628,3.5,2
19632,5.0,2
19633,5.0,2
19635,5.0,1
19636,4.0,4
19643,5.0,1
19649,4.0,1
19654,4.5,2
19657,4.0,1
19658,3.0,1
19662,5.0,1
19666,4.0,1
19667,5.0,1
19668,5.0,1
19669,2.0,1
19670,4.0,1
19671,3.0,1
19673,4.0,1
19675,4.0,2
19676,4.0,1
19679,5.0,1
19680,3.5,2
19681,3.0,1
19682,3.0,1
19683,3.5,2
19687,5.0,1
19689,4.0,3
19694,4.666666666666667,3
19700,3.0,2
19701,4.571428571428571,7
19702,4.0,2
19707,4.0,1
19709,4.0,3
19714,5.0,1
19722,3.0,1
19724,2.0,1
19727,4.333333333333333,3
19728,5.0,1
19730,4.0,1
19739,5.0,1
19748,3.5,2
19750,5.0,1
19754,4.0,1
19755,5.0,1
19757,5.0,1
19763,4.0,2
19765,3.5,2
19766,5.0,1
19771,4.0,1
19774,3.0,1
19778,2.0,1
19781,5.0,1
19782,4.0,1
19784,5.0,1
19785,4.0,1
19788,5.0,2
19789,5.0,1
19791,5.0,2
19792,4.0,1
19795,4.0,2
19810,5.0,1
19811,3.5,2
19813,4.5,4
19815,2.0,1
19820,4.0,1
19821,4.0,1
19822,5.0,1
19823,5.0,1
19825,3.6666666666666665,3
19828,4.0,1
19829,4.5,2
19837,4.0,1
19838,5.0,3
19843,4.0,1
19844,3.4,5
19845,4.0,2
19848,4.166666666666667,6
19852,4.0,1
19857,5.0,1
19858,4.0,4
19860,5.0,1
19862,4.0,1
19863,4.5,2
19866,4.0,1
19869,4.0,1
19871,4.0,2
19873,5.0,1
19877,4.0,2
19879,5.0,1
19880,5.0,1
19882,4.0,1
19883,4.0,1
19884,4.0,1
19887,4.0,1
19888,5.0,1
19891,5.0,2
19892,4.0,1
19894,5.0,1
19896,4.5,2
19899,4.0,1
19901,4.0,1
19902,3.0,1
19907,1.0,1
19908,5.0,1
19909,5.0,3
19914,4.5,4
19917,4.0,1
19919,4.0,1
19920,4.0,1
19921,5.0,1
19924,4.0,1
19929,4.5,2
19932,4.857142857142857,7
19933,3.0,1
19934,4.0,1
19936,4.5,4
19939,5.0,2
19942,4.0,1
19944,1.0,1
19945,4.666666666666667,3
19947,5.0,1
19948,5.0,4
19949,3.0,5
19952,5.0,1
19958,5.0,1
19961,4.166666666666667,6
19972,4.0,1
19976,5.0,1
19978,3.6666666666666665,3
19981,4.0,1
19983,5.0,1
19986,5.0,1
19987,3.0,2
19988,5.0,1
19993,5.0,1
19997,4.0,1
19999,5.0,1
20000,3.0,1
20001,4.0,1
20006,4.0,1
20007,5.0,1
20008,3.0,1
20010,5.0,2
20012,4.0,1
20015,4.0,1
20017,5.0,1
20018,3.0,1
20019,2.0,1
20020,3.0,1
20023,5.0,1
20024,5.0,1
20026,4.0,2
20029,5.0,1
20030,4.0,1
20032,4.0,1
20035,4.0,1
20037,5.0,2
20043,3.3333333333333335,3
20047,3.0,1
20049,4.0,1
20050,3.0,1
20051,4.333333333333333,3
20053,2.0,1
20054,2.25,4
20055,3.0,1
20056,4.0,1
20057,5.0,1
20058,1.0,1
20061,4.0,2
20063,3.0,1
20064,5.0,2
20065,5.0,1
20071,4.0,1
20072,3.0,2
20075,4.0,1
20076,3.0,1
20077,5.0,1
20080,3.0,1
20081,5.0,1
20082,5.0,3
20084,4.4,5
20088,5.0,1
20092,4.0,1
20094,3.0,1
20096,2.0,1
20097,5.0,1
20098,4.0,1
20100,3.5,2
20101,4.75,8
20108,5.0,1
20109,5.0,1
20112,5.0,1
20114,4.0,1
20118,4.333333333333333,3
20119,5.0,1
20123,5.0,3
20130,4.0,1
20135,5.0,1
20145,3.5,2
20153,3.0,1
20155,3.0,1
20157,4.0,2
20164,5.0,1
20166,5.0,1
20171,4.0,1
20173,3.0,1
20175,4.0,1
20176,1.0,1
20178,5.0,1
20180,4.0,2
20183,5.0,1
20184,4.333333333333333,3
20186,4.0,2
20191,5.0,1
20192,4.0,1
20199,4.75,4
20200,5.0,1
20201,3.0,1
20204,3.0,2
20210,3.5,2
20211,5.0,1
20212,5.0,1
20213,5.0,1
20214,4.0,1
20217,5.0,1
20218,4.5,2
20220,3.0,1
20222,4.0,2
20223,3.0,1
20233,3.0,1
20234,3.0,1
20235,3.0,3
20238,4.666666666666667,3
20239,3.0,2
20242,5.0,2
20249,5.0,1
20253,4.333333333333333,6
20256,4.0,1
20258,4.5,6
20259,4.0,1
20260,4.0,1
20262,5.0,1
20265,5.0,1
20269,4.0,1
20272,5.0,1
20276,5.0,1
20278,3.2857142857142856,7
20283,5.0,1
20284,4.0,1
20288,4.0,1
20300,5.0,1
20302,5.0,1
20303,5.0,1
20305,4.0,1
20308,5.0,1
20313,5.0,2
20315,5.0,3
20317,5.0,2
20320,4.0,1
20321,5.0,2
20323,4.0,1
20324,3.75,4
20327,4.0,1
20329,4.0,1
20332,5.0,1
20333,4.0,1
20335,4.0,1
20337,5.0,2
20342,5.0,2
20343,4.0,1
20345,5.0,1
20349,5.0,1
20350,4.0,1
20353,5.0,1
20355,1.0,1
20356,4.0,1
20357,5.0,1
20361,5.0,1
20362,3.5,2
20363,5.0,1
20366,3.0,1
20367,5.0,1
20370,3.3333333333333335,3
20372,5.0,1
20375,4.0,1
20380,2.0,1
20385,4.333333333333333,3
20386,3.0,2
20397,5.0,1
20399,4.0,1
20400,5.0,1
20405,5.0,1
20406,5.0,1
20413,4.5,2
20415,5.0,2
20416,4.0,1
20420,5.0,1
20428,5.0,1
20431,5.0,1
20445,2.0,1
20446,4.0,2
20449,5.0,1
20451,4.0,3
20457,3.5,2
20458,5.0,1
20460,4.0,1
20465,4.0,1
20466,4.0,2
20472,2.0,3
20475,5.0,2
20477,4.0,1
20480,5.0,2
20482,4.0,1
20484,4.5,2
20485,4.0,1
20489,4.0,1
20490,5.0,1
20491,5.0,1
20496,4.666666666666667,3
20497,5.0,1
20502,4.8,5
20503,4.5,2
20504,4.416666666666667,12
20514,4.0,1
20523,4.0,1
20529,4.0,1
20532,4.25,4
20533,5.0,1
20538,5.0,1
20543,4.0,1
20549,5.0,2
20550,3.5,2
20551,5.0,4
20552,5.0,2
20553,4.0,1
20554,4.0,1
20555,5.0,1
20556,4.0,1
20558,5.0,1
20567,4.0,1
20568,2.0,2
20569,4.0,1
20574,1.0,1
20575,5.0,1
20577,4.0,2
20583,5.0,1
20586,5.0,1
20588,1.0,1
20592,4.0,1
20593,5.0,1
20594,5.0,1
20595,5.0,1
20596,5.0,1
20600,2.0,1
20601,3.0,1
20602,5.0,1
20607,4.0,1
20608,3.0,2
20615,5.0,1
20616,4.0,1
20617,4.0,1
20618,4.0,1
20626,3.5,2
20627,3.3333333333333335,3
20631,5.0,1
20632,5.0,1
20639,3.0,2
20641,5.0,1
20642,5.0,1
20643,4.0,1
20645,4.0,1
20646,4.0,2
20649,3.0,2
20650,4.25,4
20652,5.0,1
20654,4.0,1
20655,4.4,5
20657,3.0,1
20661,5.0,1
20662,3.4,5
20663,5.0,1
20665,4.0,1
20666,5.0,2
20671,4.5,2
20674,4.5,2
20675,5.0,1
20677,4.0,1
20678,5.0,1
20680,3.6666666666666665,3
20685,3.0,2
20688,4.166666666666667,6
20693,5.0,1
20694,1.6666666666666667,3
20695,4.0,1
20696,5.0,1
20705,5.0,1
20706,5.0,1
20709,5.0,1
20710,4.5,4
20711,2.5,2
20712,5.0,2
20713,4.125,8
20716,4.0,2
20722,4.5,2
20725,3.0,1
20727,5.0,1
20728,3.0,1
20730,4.5,4
20731,3.0,1
20734,5.0,1
20739,3.0,1
20743,5.0,2
20746,5.0,1
20750,5.0,2
20761,3.0,1
20762,4.25,4
20769,4.0,11
20770,3.0,1
20771,3.0,2
20775,3.0,1
20776,5.0,1
20777,3.0,1
20778,5.0,1
20779,5.0,1
20781,4.0,1
20784,5.0,1
20785,4.0,2
20790,5.0,1
20795,5.0,1
20798,4.333333333333333,3
20799,5.0,1
20802,4.0,1
20810,5.0,1
20814,4.0,2
20817,5.0,1
20821,4.0,1
20824,4.0,1
20826,3.0,2
20827,5.0,1
20833,4.0,1
20841,5.0,3
20848,4.0,1
20851,5.0,1
20852,3.0,1
20863,3.5,2
20864,4.0,1
20867,5.0,2
20870,4.0,1
20871,5.0,1
20873,4.166666666666667,6
20875,5.0,1
20879,5.0,1
20882,5.0,1
20887,4.0,2
20889,5.0,2
20892,5.0,1
20894,3.0,1
20898,5.0,1
20899,5.0,1
20902,3.0,1
20904,4.333333333333333,3
20906,4.333333333333333,3
20907,4.0,3
20909,4.0,1
20911,4.0,1
20916,5.0,1
20917,4.0,1
20918,3.0,1
20920,5.0,1
20921,3.0,1
20924,2.0,1
20925,3.0,1
20927,5.0,1
20930,5.0,1
20935,3.0,2
20940,5.0,2
20945,5.0,1
20946,5.0,2
20948,5.0,1
20949,4.666666666666667,3
20952,5.0,2
20954,4.0,1
20957,4.0,1
20960,5.0,1
20961,5.0,1
20962,5.0,1
20965,5.0,2
20970,5.0,1
20973,4.0,1
20974,5.0,1
20977,5.0,1
20986,4.0,1
20987,5.0,1
20990,5.0,2
20993,5.0,1
20996,4.0,1
20999,3.8,5
21002,4.0,1
21007,4.0,1
21009,4.0,1
21011,3.0,2
21012,5.0,1
21014,2.0,1
21015,3.0,1
21018,3.5,2
21021,5.0,1
21028,5.0,1
21032,5.0,2
21038,5.0,1
21040,3.5,2
21042,4.0,1
21043,4.0,2
21048,4.0,2
21052,4.0,2
21053,3.6666666666666665,3
21056,1.0,2
21058,4.0,2
21059,5.0,1
21060,5.0,1
21064,5.0,1
21066,3.0,1
21067,3.5,2
21068,5.0,1
21074,4.0,1
21076,3.0,3
21077,4.0,1
21078,4.0,1
21081,5.0,1
21082,3.0,1
21088,4.0,2
21089,3.2,5
21092,5.0,1
21093,4.0,1
21096,4.0,1
21097,5.0,1
21098,3.0,1
21099,4.4,5
21101,4.0,1
21103,3.0,3
21106,3.0,2
21110,4.0,1
21112,3.0,1
21114,4.5,2
21118,5.0,2
21119,3.0,1
21120,4.0,5
21121,4.5,2
21122,4.0,1
21127,4.5,4
21128,3.888888888888889,9
21129,3.0,1
21132,4.0,1
21134,4.0,2
21138,2.0,1
21139,3.0,1
21142,5.0,1
21143,4.0,2
21144,3.0,1
21145,5.0,1
21149,4.0,1
21150,3.0,1
21151,5.0,1
21156,4.0,1
21158,4.0,1
21168,4.0,1
21170,4.0,1
21171,5.0,1
21174,4.0,1
21176,5.0,1
21177,5.0,1
21180,4.0,3
21183,5.0,2
21184,5.0,2
21186,5.0,1
21187,3.0,1
21188,5.0,3
21191,4.0,2
21192,4.0,1
21193,2.8,5
21194,5.0,1
21196,5.0,1
21199,5.0,1
21200,5.0,1
21202,5.0,1
21203,2.0,1
21204,5.0,1
21205,4.0,1
21206,4.666666666666667,3
21207,3.0,2
21209,2.0,1
21211,4.0,1
21216,2.0,1
21217,3.5,2
21219,5.0,1
21222,5.0,1
21225,5.0,1
21226,4.0,3
21228,4.0,1
21230,4.0,1
21231,5.0,1
21233,5.0,1
21235,4.0,2
21236,5.0,1
21242,3.0,1
21246,5.0,1
21249,5.0,2
21252,5.0,1
21255,5.0,1
21256,5.0,1
21257,3.0,1
21258,2.0,1
21259,5.0,1
21266,4.0,2
21267,3.0,1
21273,4.0,3
21274,4.0,1
21275,4.0,2
21276,5.0,1
21280,4.0,1
21283,4.0,2
21286,4.5,2
21290,5.0,1
21292,1.0,1
21293,4.0,2
21294,5.0,2
21297,5.0,1
21300,3.5,2
21303,5.0,2
21306,4.0,2
21307,5.0,1
21309,4.0,1
21324,4.0,1
21325,3.5,2
21331,4.0,1
21333,4.0,1
21337,4.666666666666667,3
21340,5.0,1
21342,5.0,1
21347,4.0,1
21357,3.0,1
21358,4.0,1
21359,5.0,1
21361,3.3333333333333335,3
21365,5.0,1
21366,5.0,1
21368,5.0,1
21369,4.0,1
21372,5.0,1
21374,4.0,1
21375,5.0,1
21385,4.0,1
21387,4.333333333333333,3
21388,5.0,1
21390,4.0,1
21394,5.0,1
21395,5.0,1
21397,3.0,1
21400,4.0,1
21401,5.0,1
21404,4.0,1
21405,4.5,2
21406,4.0,1
21411,4.333333333333333,3
21415,5.0,1
21419,4.0,1
21420,5.0,1
21422,3.5,2
21423,4.0,1
21426,5.0,1
21427,4.0,1
21430,5.0,3
21433,3.5,2
21434,4.0,3
21437,4.25,4
21440,5.0,1
21442,5.0,1
21443,4.75,4
21445,5.0,1
21446,5.0,1
21447,4.0,1
21449,5.0,1
21450,5.0,2
21454,4.0,1
21456,5.0,1
21457,5.0,2
21459,4.0,1
21460,5.0,1
21461,5.0,1
21463,4.0,3
21465,5.0,1
21468,3.5,2
21469,5.0,1
21474,4.0,2
21475,4.0,1
21477,3.0,1
21479,4.0,1
21480,5.0,1
21484,5.0,1
21486,2.0,1
21488,5.0,1
21490,4.333333333333333,3
21492,4.0,1
21494,5.0,1
21499,5.0,1
21501,4.0,1
21503,1.0,1
21504,4.0,2
21505,4.666666666666667,3
21506,3.0,1
21510,2.0,1
21513,3.0,1
21514,4.0,1
21516,5.0,1
21520,4.0,1
21522,4.0,1
21523,5.0,1
21524,4.0,1
21526,4.0,1
21527,5.0,1
21529,5.0,1
21532,4.0,2
21536,5.0,1
21537,4.0,1
21538,5.0,2
21539,5.0,1
21541,3.0,1
21543,1.0,1
21546,4.0,1
21552,4.0,1
21554,5.0,1
21559,3.0,1
21560,5.0,1
21562,4.0,4
21565,5.0,1
21567,4.0,1
21568,3.0,1
21569,3.0,1
21572,4.0,2
21575,3.0,1
21577,5.0,1
21579,5.0,1
21586,4.0,1
21588,4.0,1
21589,5.0,2
21591,4.75,4
21592,4.0,1
21593,1.0,1
21596,5.0,1
21599,5.0,2
21601,5.0,1
21604,4.5,2
21606,3.0,1
21609,4.0,1
21611,5.0,1
21612,2.0,1
21614,5.0,2
21615,4.0,1
21616,4.0,1
21617,5.0,1
21621,5.0,1
21622,5.0,1
21626,5.0,1
21627,5.0,1
21628,1.0,1
21637,3.0,2
21639,4.0,1
21640,3.6666666666666665,3
21642,5.0,1
21644,5.0,1
21645,4.0,1
21646,5.0,1
21647,4.0,1
21655,4.0,2
21663,5.0,1
21665,5.0,1
21668,5.0,1
21669,3.0,1
21673,4.0,1
21677,4.0,1
21680,5.0,2
21685,5.0,1
21687,4.0,1
21688,2.0,1
21689,5.0,1
21690,5.0,1
21691,4.0,1
21692,5.0,1
21694,5.0,1
21695,5.0,1
21697,5.0,2
21698,4.0,3
21699,3.0,2
21705,4.5,2
21713,5.0,1
21714,5.0,1
21720,4.0,1
21724,3.0,1
21727,5.0,2
21731,5.0,1
21732,4.0,1
21733,3.0,1
21736,5.0,1
21737,3.0,1
21743,5.0,1
21745,2.0,1
21746,5.0,1
21748,5.0,1
21749,4.0,1
21751,3.0,1
21756,5.0,3
21759,5.0,3
21760,4.0,2
21763,4.0,1
21764,4.5,2
21770,4.0,2
21771,4.0,1
21772,5.0,2
21773,4.0,1
21779,4.5,2
21780,3.0,1
21781,3.0,1
21786,5.0,1
21795,4.0,2
21796,2.0,1
21800,5.0,1
21801,5.0,1
21803,4.0,1
21806,5.0,1
21808,5.0,1
21811,1.0,1
21812,5.0,1
21820,4.5,2
21822,5.0,1
21826,3.0,1
21827,5.0,1
21829,5.0,1
21830,5.0,1
21833,5.0,1
21834,1.0,1
21836,2.0,1
21838,3.0,1
21839,3.5,2
21841,5.0,1
21842,4.0,1
21843,5.0,3
21845,5.0,1
21847,3.5,2
21850,3.0,1
21856,4.0,1
21857,5.0,1
21859,5.0,1
21861,5.0,1
21864,3.6666666666666665,3
21867,5.0,1
21868,4.0,1
21871,5.0,1
21872,5.0,1
21874,4.0,1
21876,3.0,2
21877,5.0,2
21878,4.0,2
21879,5.0,1
21883,3.0,2
21885,3.0,1
21886,5.0,1
21887,5.0,1
21889,4.0,1
21895,5.0,1
21898,5.0,1
21899,5.0,2
21901,5.0,1
21902,5.0,2
21906,4.0,1
21907,5.0,2
21913,4.0,1
21916,3.0,1
21928,5.0,1
21930,2.0,1
21933,4.0,2
21934,4.5,2
21936,4.0,1
21937,3.5,2
21938,5.0,1
21940,5.0,1
21942,4.5,2
21943,3.0,1
21946,5.0,1
21947,4.0,1
21948,4.0,1
21951,3.0,1
21954,5.0,1
21956,4.0,3
21959,3.0,1
21962,4.0,1
21963,3.0,1
21965,5.0,1
21966,3.0,2
21968,4.0,1
21970,5.0,2
21972,4.0,1
21976,4.0,2
21978,3.5,2
21980,5.0,1
21981,4.0,1
21985,4.5,2
21987,5.0,1
21988,4.0,1
21991,5.0,1
21995,3.0,1
21998,5.0,1
22000,4.0,2
22001,4.0,1
22003,4.0,1
22004,4.333333333333333,3
22007,4.0,2
22018,4.0,1
22021,3.5,2
22022,4.5,2
22024,4.0,1
22025,4.0,1
22030,3.0,2
22032,4.0,2
22033,3.0,1
22034,4.5,2
22035,3.0,2
22037,4.0,1
22041,3.0,1
22042,3.0,1
22046,3.0,1
22047,4.0,2
22048,5.0,1
22049,4.0,1
22050,5.0,1
22052,5.0,1
22054,4.5,2
22059,4.0,1
22060,2.0,1
22064,5.0,1
22065,5.0,1
22068,4.0,1
22069,2.3333333333333335,3
22070,3.3333333333333335,3
22077,4.0,1
22080,4.0,1
22081,5.0,1
22082,4.0,1
22083,5.0,1
22087,4.0,1
22093,4.0,2
22095,5.0,1
22099,4.739130434782608,23
22101,3.0,2
22104,4.0,1
22106,5.0,1
22108,5.0,2
22111,1.0,2
22114,5.0,1
22115,4.75,4
22116,5.0,1
22117,4.5,2
22118,4.0,1
22125,3.0,1
22126,4.0,1
22128,4.0,1
22129,5.0,2
22134,4.0,1
22137,4.0,1
22140,3.0,1
22144,3.0,1
22146,5.0,1
22151,3.0,1
22156,5.0,1
22161,4.0,1
22163,5.0,1
22167,5.0,1
22171,4.0,1
22173,4.0,1
22179,5.0,1
22182,5.0,1
22183,4.0,1
22185,5.0,1
22189,5.0,2
22190,3.5,2
22195,4.0,2
22196,4.0,1
22197,3.0,1
22200,3.0,1
22201,5.0,1
22202,5.0,1
22203,4.0,1
22204,4.0,1
22206,4.5,2
22209,4.0,3
22215,4.0,4
22217,5.0,1
22218,1.0,1
22220,4.0,1
22222,4.0,3
22223,5.0,1
22225,5.0,1
22226,4.666666666666667,3
22228,5.0,1
22229,4.666666666666667,3
22238,5.0,1
22242,3.0,3
22243,4.0,1
22245,5.0,1
22247,4.0,3
22249,5.0,1
22255,4.214285714285714,14
22257,4.0,1
22258,3.5,2
22261,5.0,3
22263,5.0,2
22264,5.0,1
22265,5.0,1
22266,5.0,1
22267,3.0,1
22268,4.0,3
22270,3.5,2
22275,4.5,2
22277,5.0,1
22280,4.0,1
22286,3.0,1
22287,5.0,2
22289,4.0,1
22291,4.0,1
22292,5.0,1
22295,5.0,2
22299,4.0,1
22309,4.0,1
22310,3.5,2
22312,4.5,2
22317,5.0,1
22324,5.0,1
22325,2.0,1
22327,4.5,2
22330,4.0,1
22332,5.0,1
22335,1.0,1
22336,5.0,1
22339,3.0,1
22340,3.0,2
22346,3.0,1
22350,5.0,1
22352,5.0,1
22356,2.0,1
22358,3.0,1
22359,4.5,2
22365,5.0,1
22367,4.875,8
22369,4.0,1
22370,5.0,1
22375,2.0,1
22378,4.666666666666667,3
22380,3.0,8
22387,3.0,1
22388,3.0,1
22389,5.0,1
22390,5.0,1
22392,5.0,1
22396,4.0,1
22398,4.5,2
22400,5.0,1
22401,5.0,1
22406,4.75,4
22409,4.0,2
22410,4.0,1
22411,5.0,1
22412,4.0,1
22413,3.0,1
22414,5.0,1
22415,5.0,1
22417,4.0,2
22419,3.5,2
22420,4.5,2
22424,4.4,5
22425,5.0,1
22428,4.5,2
22429,5.0,1
22430,5.0,1
22431,4.4,5
22432,5.0,1
22434,5.0,1
22438,5.0,1
22443,5.0,1
22444,5.0,1
22446,5.0,1
22448,3.0,1
22453,5.0,1
22454,3.0,1
22463,4.0,1
22464,3.6666666666666665,3
22466,4.0,3
22470,5.0,1
22473,5.0,1
22474,5.0,1
22475,4.0,1
22477,4.5,2
22478,4.0,1
22479,5.0,2
22484,5.0,1
22489,5.0,3
22494,4.0,1
22496,3.3333333333333335,3
22497,4.0,1
22498,4.0,1
22499,5.0,1
22500,3.0,1
22501,4.0,2
22502,5.0,2
22505,3.0,1
22507,5.0,1
22508,5.0,1
22510,4.5,2
22514,4.0,2
22517,4.0,1
22518,4.0,2
22522,4.666666666666667,3
22523,5.0,2
22526,5.0,1
22528,4.0,3
22530,4.25,4
22531,4.333333333333333,3
22532,5.0,1
22534,3.0,1
22535,3.0,1
22536,5.0,1
22537,5.0,2
22539,4.666666666666667,3
22544,5.0,1
22545,3.0,1
22547,3.0,1
22552,4.5,2
22554,5.0,3
22557,5.0,1
22562,5.0,2
22564,5.0,1
22565,5.0,1
22567,3.0,1
22581,4.0,2
22587,2.0,1
22589,1.0,1
22593,4.5,2
22594,4.0,1
22599,4.0,2
22601,4.0,2
22603,4.0,1
22605,4.0,1
22608,5.0,1
22609,5.0,1
22610,4.333333333333333,3
22611,5.0,2
22622,4.0,1
22627,3.0,1
22628,2.0,1
22629,5.0,1
22630,5.0,1
22631,4.0,8
22636,4.0,1
22645,4.0,1
22650,5.0,1
22652,3.6666666666666665,3
22661,4.0,3
22666,5.0,2
22670,5.0,1
22672,4.0,2
22674,5.0,1
22676,5.0,1
22679,5.0,1
22682,5.0,1
22687,4.0,2
22690,5.0,2
22691,4.0,1
22695,3.0,1
22697,5.0,1
22698,5.0,1
22699,5.0,1
22700,3.0,1
22703,4.0,1
22709,3.0,2
22711,5.0,1
22712,5.0,1
22713,5.0,2
22715,5.0,1
22716,5.0,1
22717,4.0,1
22720,5.0,1
22723,4.0,3
22724,5.0,1
22726,4.0,2
22727,4.0,2
22732,4.0,1
22735,5.0,1
22737,5.0,1
22738,5.0,1
22739,4.0,1
22740,4.0,4
22741,4.0,2
22742,4.0,1
22744,5.0,1
22746,3.0,1
22750,3.0,1
22753,2.0,1
22758,4.0,1
22762,5.0,1
22765,4.0,1
22767,3.0,1
22769,5.0,1
22772,4.0,2
22774,3.0,1
22775,4.0,3
22776,4.0,1
22780,5.0,1
22782,5.0,1
22785,4.0,1
22786,5.0,2
22790,5.0,1
22792,5.0,1
22798,3.0,2
22801,4.0,1
22806,4.25,4
22809,4.0,1
22811,5.0,1
22812,4.0,1
22813,4.0,1
22821,4.0,3
22822,3.0,1
22823,5.0,2
22825,5.0,1
22826,5.0,1
22827,5.0,2
22833,5.0,1
22835,4.0,1
22836,5.0,1
22839,4.0,3
22840,4.0,1
22844,2.0,1
22845,5.0,1
22848,4.0,1
22849,4.0,2
22857,3.5,2
22859,5.0,1
22862,3.0,1
22869,4.0,2
22870,3.3333333333333335,3
22871,5.0,1
22873,3.0,1
22874,5.0,1
22876,5.0,1
22878,5.0,1
22879,4.5,2
22881,1.0,1
22884,5.0,1
22888,4.0,1
22889,5.0,2
22897,4.0,2
22899,3.6666666666666665,3
22906,5.0,1
22907,5.0,2
22908,4.0,1
22910,5.0,1
22912,3.0,1
22913,4.5,2
22926,3.0,1
22927,5.0,1
22931,3.0,1
22936,3.0,1
22937,5.0,1
22938,4.666666666666667,3
22942,3.0,1
22945,4.0,1
22946,5.0,1
22949,5.0,1
22953,3.5,2
22955,4.0,1
22956,2.6,5
22960,3.5,2
22962,3.0,2
22963,4.5,2
22965,5.0,1
22968,4.0,1
22971,5.0,1
22974,5.0,2
22981,5.0,1
22984,4.0,1
22985,5.0,1
22986,5.0,3
22994,4.0,1
23002,4.333333333333333,3
23005,2.0,1
23007,4.5,2
23011,5.0,1
23012,5.0,1
23013,4.0,1
23017,2.0,1
23023,5.0,2
23025,3.0,1
23038,4.0,2
23039,3.0,1
23040,3.0,1
23044,4.0,2
23045,4.0,2
23047,4.0,1
23050,3.0,1
23051,4.666666666666667,3
23053,4.0,1
