UserId,ContinentId,RegionId,CountryId,CityId,City,CountryId_geo,Country,RegionId_geo,Region,ContinentId_geo,Continent
13056,5,21,159,7412,Ermont,159.0,France,21.0,Western Europe,5.0,Europe
13057,3,13,93,2748,India,93.0,India,13.0,South Asia,3.0,Asia
13058,1,4,22,156,Mokopane,22.0,South Africa,4.0,Southern Africa,1.0,Africa
13059,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
13060,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
13061,3,13,93,2856,Pune,93.0,India,13.0,South Asia,3.0,Asia
13070,3,12,87,2584,Riyadh,87.0,Saudi Arabia,12.0,Middle East,3.0,Asia
13073,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13074,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
13076,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
13079,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13080,3,14,101,3267,Tangerang,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13081,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13084,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13085,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13087,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13088,4,16,115,5488,Auckland Central,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
13090,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13093,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13098,5,20,152,6955,Malta,152.0,Malta,20.0,Southern Europe,5.0,Europe
13099,5,21,158,7214,Brussels,158.0,Belgium,21.0,Western Europe,5.0,Europe
13100,3,14,101,3074,Depok,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13101,5,21,163,8687,Nottingham,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
13102,2,8,51,1989,The Cincinnati Region,51.0,United States,8.0,Northern America,2.0,America
13108,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
13114,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13116,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13117,3,11,69,2282,Hong Kong,69.0,China,11.0,East Asia,3.0,Asia
13118,3,13,93,2831,Navi Mumbai,93.0,India,13.0,South Asia,3.0,Asia
13119,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13120,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13122,2,8,48,510,Saskatoon,48.0,Canada,8.0,Northern America,2.0,America
13123,5,21,163,8489,Kingston-upon-Hull,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
13126,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
13127,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13128,3,11,69,2282,Hong Kong,69.0,China,11.0,East Asia,3.0,Asia
13130,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13132,5,21,163,8330,Gravesend,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
13133,5,21,163,1396,Manchester,51.0,United States,8.0,Northern America,2.0,America
13137,4,15,109,4303,Gold Coast,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13141,2,8,51,1552,New York City,51.0,United States,8.0,Northern America,2.0,America
13144,3,13,97,2956,Colombo,97.0,Sri Lanka,13.0,South Asia,3.0,Asia
13146,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13149,3,13,93,2799,Ludhiana,93.0,India,13.0,South Asia,3.0,Asia
13151,3,14,103,3367,Malaysia,103.0,Malaysia,14.0,South East Asia,3.0,Asia
13152,3,12,77,2510,Tehran,77.0,Iran,12.0,Middle East,3.0,Asia
13155,3,12,77,2510,Tehran,77.0,Iran,12.0,Middle East,3.0,Asia
13158,1,3,14,52,Cairo,14.0,Egypt,3.0,North Africa,1.0,Africa
13160,3,12,77,2510,Tehran,77.0,Iran,12.0,Middle East,3.0,Asia
13161,3,11,71,2409,Tokyo,71.0,Japan,11.0,East Asia,3.0,Asia
13163,3,13,91,2655,Narayanganj,91.0,Bangladesh,13.0,South Asia,3.0,Asia
13164,3,12,77,2500,Mashhad,77.0,Iran,12.0,Middle East,3.0,Asia
13166,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13168,5,17,124,5802,Tallinn,124.0,Estonia,17.0,Central Europe,5.0,Europe
13171,3,13,93,2749,Indore,93.0,India,13.0,South Asia,3.0,Asia
13179,3,13,93,2819,Mumbai,93.0,India,13.0,South Asia,3.0,Asia
13181,3,13,93,2787,Kolkata (Calcutta),93.0,India,13.0,South Asia,3.0,Asia
13183,3,13,93,2690,Bengaluru,93.0,India,13.0,South Asia,3.0,Asia
13185,3,13,93,2690,Bengaluru,93.0,India,13.0,South Asia,3.0,Asia
13191,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13196,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
13197,3,13,93,2745,Hyderabad,93.0,India,13.0,South Asia,3.0,Asia
13199,2,8,51,2085,West New York,51.0,United States,8.0,Northern America,2.0,America
13201,4,16,115,5671,Wellington,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
13202,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13210,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13211,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13214,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13215,5,21,162,7857,The Hague,162.0,Netherlands,21.0,Western Europe,5.0,Europe
13216,5,21,163,8447,Ilkley,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
13218,3,11,69,2282,Hong Kong,69.0,China,11.0,East Asia,3.0,Asia
13219,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13225,4,15,109,4630,Margaret River,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13226,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13227,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
13228,4,15,109,4898,Pacific Paradise,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13231,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
13232,5,18,139,6377,Krasnogorsk,139.0,Russia,18.0,Eastern Europe,5.0,Europe
13235,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13239,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
13240,2,8,51,1066,Fort Myers,51.0,United States,8.0,Northern America,2.0,America
13241,5,21,163,521,Southampton,48.0,Canada,8.0,Northern America,2.0,America
13244,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13246,3,14,101,3285,Ubud,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13248,4,16,115,5671,Wellington,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
13249,1,3,14,50,Alexandria,14.0,Egypt,3.0,North Africa,1.0,Africa
13252,1,3,14,52,Cairo,14.0,Egypt,3.0,North Africa,1.0,Africa
13253,1,3,14,52,Cairo,14.0,Egypt,3.0,North Africa,1.0,Africa
13257,3,13,93,2819,Mumbai,93.0,India,13.0,South Asia,3.0,Asia
13258,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13259,3,13,93,2787,Kolkata (Calcutta),93.0,India,13.0,South Asia,3.0,Asia
13261,4,16,115,5487,Auckland,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
13262,4,16,115,5487,Auckland,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
13264,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13266,3,13,93,2748,India,93.0,India,13.0,South Asia,3.0,Asia
13268,3,12,89,2623,Dubai,89.0,United Arab Emirates,12.0,Middle East,3.0,Asia
13271,2,8,51,1798,Salt Lake City,51.0,United States,8.0,Northern America,2.0,America
13272,5,17,135,6262,Lyss,135.0,Switzerland,17.0,Central Europe,5.0,Europe
13273,4,16,115,5566,Napier,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
13274,5,21,163,9009,United Kingdom,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
13278,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13279,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13281,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
13288,2,8,48,468,Ottawa,48.0,Canada,8.0,Northern America,2.0,America
13289,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
13291,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
13292,5,21,163,8994,Tortworth,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
13293,5,21,163,8174,Cotswolds,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
13299,4,15,109,4092,Coonamble,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13300,3,12,87,2569,Al Khobar,87.0,Saudi Arabia,12.0,Middle East,3.0,Asia
13306,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13307,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
13308,5,21,163,781,Bristol,51.0,United States,8.0,Northern America,2.0,America
13309,4,15,109,4551,Launceston,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13311,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
13314,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13316,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13317,5,17,125,5866,Friedrichshafen,125.0,Germany,17.0,Central Europe,5.0,Europe
13321,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13324,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
13325,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13326,3,14,103,3326,Dungun,103.0,Malaysia,14.0,South East Asia,3.0,Asia
13327,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
13328,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
13330,4,15,109,161,Newcastle,22.0,South Africa,4.0,Southern Africa,1.0,Africa
13334,3,11,71,2409,Tokyo,71.0,Japan,11.0,East Asia,3.0,Asia
13335,5,21,163,9140,Yorkshire,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
13342,2,8,48,567,Waterloo,48.0,Canada,8.0,Northern America,2.0,America
13344,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13345,2,8,51,853,Cherry Valley,51.0,United States,8.0,Northern America,2.0,America
13348,4,15,109,5334,Wangaratta,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13349,4,15,109,4382,Hervey Bay,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13354,4,15,109,5011,Queensland,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13356,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13359,2,8,51,1515,Murrieta,51.0,United States,8.0,Northern America,2.0,America
13367,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
13368,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13369,5,21,158,7214,Brussels,158.0,Belgium,21.0,Western Europe,5.0,Europe
13371,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
13373,3,14,101,3294,West Sumatra,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13377,3,12,89,2623,Dubai,89.0,United Arab Emirates,12.0,Middle East,3.0,Asia
13378,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
13379,5,19,144,6609,Oslo,144.0,Norway,19.0,Northern Europe,5.0,Europe
13380,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13381,3,14,101,3260,Surabaya,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13386,2,8,48,554,Vancouver,48.0,Canada,8.0,Northern America,2.0,America
13387,3,11,69,2286,Macau,69.0,China,11.0,East Asia,3.0,Asia
13388,2,7,44,288,Guatemala City,44.0,Guatemala,7.0,Central America,2.0,America
13389,4,15,109,4630,Margaret River,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13390,3,14,105,3477,Makati,105.0,Philippines,14.0,South East Asia,3.0,Asia
13391,2,8,51,1847,Seattle,51.0,United States,8.0,Northern America,2.0,America
13392,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13397,2,8,51,1097,Garden Grove,51.0,United States,8.0,Northern America,2.0,America
13398,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13402,5,21,159,7494,Paris,159.0,France,21.0,Western Europe,5.0,Europe
13403,3,12,89,2628,Hatta,89.0,United Arab Emirates,12.0,Middle East,3.0,Asia
13405,5,17,131,6132,Cluj-Napoca,131.0,Romania,17.0,Central Europe,5.0,Europe
13409,3,14,101,3285,Ubud,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13414,2,8,51,950,Denver,51.0,United States,8.0,Northern America,2.0,America
13415,2,8,48,341,Canmore,48.0,Canada,8.0,Northern America,2.0,America
13420,2,8,51,1376,Los Angeles,51.0,United States,8.0,Northern America,2.0,America
13424,3,13,93,2835,New Delhi,93.0,India,13.0,South Asia,3.0,Asia
13425,3,13,93,2745,Hyderabad,93.0,India,13.0,South Asia,3.0,Asia
13426,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13431,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13433,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13436,3,13,93,2665,Ahmedabad,93.0,India,13.0,South Asia,3.0,Asia
13437,3,13,93,2905,Vadodara,93.0,India,13.0,South Asia,3.0,Asia
13442,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13448,3,13,93,2665,Ahmedabad,93.0,India,13.0,South Asia,3.0,Asia
13453,3,13,93,2819,Mumbai,93.0,India,13.0,South Asia,3.0,Asia
13454,2,8,51,1552,New York City,51.0,United States,8.0,Northern America,2.0,America
13457,2,9,54,2201,Rio de Janeiro,54.0,Brazil,9.0,South America,2.0,America
13458,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13459,3,11,69,2282,Hong Kong,69.0,China,11.0,East Asia,3.0,Asia
13461,5,21,163,337,Cambridge,48.0,Canada,8.0,Northern America,2.0,America
13462,3,12,86,2564,Doha,86.0,Qatar,12.0,Middle East,3.0,Asia
13463,5,17,128,6073,Vilnius,128.0,Lithuania,17.0,Central Europe,5.0,Europe
13467,3,14,101,3285,Ubud,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13468,2,8,48,579,Windsor,48.0,Canada,8.0,Northern America,2.0,America
13469,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13475,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13478,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
13485,3,12,89,2623,Dubai,89.0,United Arab Emirates,12.0,Middle East,3.0,Asia
13486,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
13487,5,17,124,5802,Tallinn,124.0,Estonia,17.0,Central Europe,5.0,Europe
13488,3,13,93,2856,Pune,93.0,India,13.0,South Asia,3.0,Asia
13491,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13494,4,15,109,3750,Australia,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13500,5,17,131,6129,Bucharest,131.0,Romania,17.0,Central Europe,5.0,Europe
13501,3,14,107,3567,Bangkok,107.0,Thailand,14.0,South East Asia,3.0,Asia
13504,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13509,2,8,51,1823,Santa Barbara,51.0,United States,8.0,Northern America,2.0,America
13510,4,16,115,5506,Christchurch,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
13517,2,8,48,435,Milton,48.0,Canada,8.0,Northern America,2.0,America
13519,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13520,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13527,3,14,101,3164,Medan,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13528,5,19,141,6502,Vanlose,141.0,Denmark,19.0,Northern Europe,5.0,Europe
13529,5,19,145,6677,Lund,145.0,Sweden,19.0,Northern Europe,5.0,Europe
13530,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13536,3,14,101,3071,Denpasar,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13538,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13539,2,8,51,1806,San Francisco,51.0,United States,8.0,Northern America,2.0,America
13540,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13544,5,21,163,8423,Horley,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
13548,3,14,101,3017,Bandung,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13556,3,14,101,3221,Samarinda,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13558,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13559,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13562,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13567,4,16,115,5506,Christchurch,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
13569,5,17,131,6138,Ghimbav,131.0,Romania,17.0,Central Europe,5.0,Europe
13570,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13573,5,21,162,7764,Katwijk,162.0,Netherlands,21.0,Western Europe,5.0,Europe
13578,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13579,5,17,125,6008,TÃ¼bingen,125.0,Germany,17.0,Central Europe,5.0,Europe
13583,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
13584,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13586,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13587,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13590,5,17,131,6129,Bucharest,131.0,Romania,17.0,Central Europe,5.0,Europe
13591,5,17,131,6129,Bucharest,131.0,Romania,17.0,Central Europe,5.0,Europe
13592,5,17,123,5782,Prague,123.0,Czech Republic,17.0,Central Europe,5.0,Europe
13594,2,9,54,2201,Rio de Janeiro,54.0,Brazil,9.0,South America,2.0,America
13596,5,20,155,6988,Braga,155.0,Portugal,20.0,Southern Europe,5.0,Europe
13598,1,4,22,109,Cape Winelands District Municipality,22.0,South Africa,4.0,Southern Africa,1.0,Africa
13599,3,12,89,2623,Dubai,89.0,United Arab Emirates,12.0,Middle East,3.0,Asia
13607,4,15,109,4395,Hobart,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13608,4,15,109,4974,Port Augusta,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13614,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13615,3,13,93,2819,Mumbai,93.0,India,13.0,South Asia,3.0,Asia
13616,4,15,109,4166,Diamond Creek,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13621,3,11,71,2409,Tokyo,71.0,Japan,11.0,East Asia,3.0,Asia
13623,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13632,5,17,123,5756,Brno,123.0,Czech Republic,17.0,Central Europe,5.0,Europe
13636,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13640,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13646,5,21,158,7325,Wielsbeke,158.0,Belgium,21.0,Western Europe,5.0,Europe
13653,5,19,145,6651,Gothenburg,145.0,Sweden,19.0,Northern Europe,5.0,Europe
13654,5,17,134,6200,Slovenia,134.0,Slovenia,17.0,Central Europe,5.0,Europe
13656,5,17,125,5824,Berlin,125.0,Germany,17.0,Central Europe,5.0,Europe
13660,3,14,101,3225,Sanur,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13666,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13668,5,17,131,6149,Romania,131.0,Romania,17.0,Central Europe,5.0,Europe
13670,5,17,131,6129,Bucharest,131.0,Romania,17.0,Central Europe,5.0,Europe
13673,5,21,163,8075,Broadstairs,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
13677,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
13678,5,17,131,6124,Bacau,131.0,Romania,17.0,Central Europe,5.0,Europe
13681,5,18,139,6388,Pervaya Rechka,139.0,Russia,18.0,Eastern Europe,5.0,Europe
13683,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
13686,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13688,4,15,109,4328,Greater Melbourne,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13689,3,14,101,3071,Denpasar,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13693,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
13695,3,14,107,3567,Bangkok,107.0,Thailand,14.0,South East Asia,3.0,Asia
13698,3,14,101,3071,Denpasar,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13699,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13700,5,20,150,692,Athens,51.0,United States,8.0,Northern America,2.0,America
13704,5,20,157,7052,Barcelona,157.0,Spain,20.0,Southern Europe,5.0,Europe
13706,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13707,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13708,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
13711,4,15,109,4711,Mitcham,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13712,5,18,137,6331,Minsk Region,137.0,Belarus,18.0,Eastern Europe,5.0,Europe
13715,4,16,115,5487,Auckland,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
13719,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
13720,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13724,5,21,163,1396,Manchester,51.0,United States,8.0,Northern America,2.0,America
13725,4,15,109,4641,Maryborough,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13726,3,14,101,3297,Yogyakarta Region,101.0,Indonesia,14.0,South East Asia,3.0,Asia
13727,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
13731,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
13732,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
13734,4,16,115,5506,Christchurch,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
13735,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
